"﻿AirportID";"Name";"City";"Country";"IATA";"ICAO";"Latitude";"Longitude";"Altitude"
11206;"Canarana Airport";"Canarana";"Brazil";"\N";"SWEK";-13.5744;-52.2706;1314
11207;"Vila Bela da Santíssima Trindade Airport";"Vila Bela da Santissima Trindade ";"Brazil";"\N";"SWVB";-14.9942;-59.9458;660
11208;"Bumbar Airport";"Bumba";"Congo (Kinshasa)";"BMB";"FZFU";2.18278;22.4817;0
11209;"Sobral Airport";"Sobral";"Brazil";"QBX";"SNOB";-3.67889;-40.3368;210
11210;"Arapiraca Airport";"Arapiraca";"Brazil";"APQ";"SNAL";-9.77536;-36.6292;886
11211;"Cangapara Airport";"Floriano";"Brazil";"FLB";"SNQG";-6.84639;-43.0773;689
11212;"Picos Airport";"Picos";"Brazil";"PCS";"SNPC";-7.06206;-41.5237;1050
11229;"Beni Airport";"Beni";"Congo (Kinshasa)";"BNC";"FZNP";0.575;29.4739;3517
11230;"Boende Airport";"Boende";"Congo (Kinshasa)";"BNB";"FZGN";-0.217;20.85;1168
11243;"Montauk Airport";"Montauk";"United States";"MTP";"KMTP";41.0765;-71.9208;6
11255;"Porter County Municipal Airport";"Valparaiso IN";"United States";"VPZ";"KVPZ";41.454;-87.0071;770
11257;"Dharavandhoo Airport";"DHARAVANDHOO";"Maldives";"DRV";"VRMD";5.1561;73.1302;6
11258;"Saumlaki/Olilit Airport";"Saumlaki";"Indonesia";"SXK";"WAPI";-7.98861;131.306;218
11268;"Cerro Largo International Airport";"Melo";"Uruguay";"MLZ";"SUMO";-32.3379;-54.2167;364
11269;"Tydeo Larre Borges Airport";"Paysandu";"Uruguay";"PDU";"SUPU";-32.3633;-58.0619;138
11270;"Artigas International Airport";"Artigas ";"Uruguay";"ATI";"SUAG";-30.4007;-56.5079;410
11272;"Murray Bridge Airport";"Murray Bridge";"Australia";"\N";"YMBD";-35.0667;139.227;55
11273;"Horsham Airport";"Horsham";"Australia";"HSM";"YHSM";-36.6697;142.173;445
11274;"Swan Hill Airport";"Swan Hill";"Australia";"SWH";"YSWH";-35.3758;143.533;234
11277;"Turtle Island Seaplane Base";"Turtle Island";"Fiji";"TTL";"NFUL";-16.966;177.368;0
11288;"Dewadaru - Kemujan Island";"Karimunjawa";"Indonesia";"KWB";"WARU";-5.80091;110.478;35
11290;"Kongolo Airport";"Kongolo";"Congo (Kinshasa)";"KOO";"FZRQ";-5.39444;26.99;1850
11291;"Attopeu Airport";"Attopeu";"Laos";"AOU";"VLAP";14.8147;106.822;344
11292;"Kahemba Airport";"Kahemba";"Congo (Kinshasa)";"\N";"FZCF";-7.333;19.017;3425
11293;"Francisco de Miranda Airport";"Caracas";"Venezuela";"N/A";"SVFM";10.485;-66.8435;2739
11295;"São Miguel do Oeste Airport";"Sao Miguel do Oeste";"Brazil";"SQX";"SSOE";-26.7816;-53.5035;2180
11299;"Mason County Airport";"Ludington";"United States";"LDM";"KLDM";43.9625;-86.4079;646
11312;"Reid-Hillview Airport of Santa Clara County";"San Jose";"United States";"RHV";"KRHV";37.3329;-121.819;135
11328;"Sohar Airport";"Sohar";"Oman";"OHS";"OOSH";24.386;56.6254;20
11332;"Sahiwal Airport";"Sindh";"Pakistan";"RZS";"OPSW";31.8894;72.3917;570
11352;"Thamkharka Airport";"Thamkharka";"Nepal";"\N";"VNTH";27.0479;86.858;5240
11353;"Thimarafushi Airport";"Thimarafushi";"Maldives";"TMF";"VRNT";2.211;73.1533;6
11354;"Ifuru Airport";"Ifuru";"Maldives";"IFU";"VREI";5.7083;73.025;20
11355;"Kieta Airport";"Kieta";"Papua New Guinea";"KIE";"AYKT";-6.30542;155.728;20
11357;"Hakkari Yüksekova Airport";"Hakkari";"Turkey";"YKO";"LTCW";37.5497;44.2381;6090
11386;"Jelenia Góra Glider Airport";"Jelenia Gora";"Poland";"\N";"EPJG";50.8989;15.7856;1119
11389;"Bathpalathang Airport";"Jakar";"Bhutan";"BUT";"VQBT";27.5622;90.7471;8485
11401;"Sultan Bantilan Airport";"Toli-Toli";"Indonesia";"TLI";"WAMI";1.12343;120.794;40
11406;"Vuktyl Airport";"Vuktyl";"Russia";"\N";"UUYK";63.8233;57.28;358
11407;"Berezniki Airport";"Berezniki";"Russia";"\N";"USPT";59.5795;56.8577;207
11431;"San Sebastián Airport";"San Sebastian";"Chile";"\N";"SCSS";-53.317;-68.65;50
11433;"Tolwin Observatory Airport";"Tolhuin";"Argentina";"\N";"SAWL";-54.5219;-67.199;90
11436;"Tarko-Sale Airport";"Tarko-Sale";"Russia";"TQL";"USDS";64.9308;77.8181;82
11438;"Camarillo Airport";"Camarillo - CA";"United States";"\N";"KCMA";34.2137;-119.094;77
11452;"Leopoldsburg Airfield";"Leopoldsburg";"Belgium";"\N";"EBLE";51.12;5.30722;207
11479;"Omtepe Airport";"Moyogalpa";"Nicaragua";"\N";"MNLP";11.5236;-85.703;200
11498;"Alashankou Bole (Bortala) airport";"Bole";"China";"BPL";"ZWAX";44.895;82.3;1253
11524;"Achinsk Airport";"Achinsk";"Russia";"ACS";"UNKS";56.2683;90.5708;1033
11583;"Hinton/Jasper-Hinton Airport";"Hinton";"Canada";"\N";"CEC4";53.3192;-117.753;4006
11638;"Watsonville Municipal Airport";"Watsonville";"United States";"WVI";"KWVI";36.9357;-121.79;163
11644;"Gelephu Airport";"Gelephu";"Bhutan";"GLU";"VQGP";26.8846;90.4641;980
11649;"Williamsburg Jamestown Airport";"Williamsburg";"United States";"JGG";"KJGG";37.2392;-76.7161;49
11658;"Dulkaninna Airport";"Dulkaninna";"Australia";"DLK";"YDLK";-29.0133;138.481;0
11673;"William Creek Airport";"William Creek";"Australia";"\N";"YWMC";-28.9067;136.342;91
11684;"Kenora Seaplane Base";"Kenora";"Canada";"\N";"CJM9";49.7674;-94.4927;1060
11700;"Siquijor Airport";"Siquijor";"Philippines";"\N";"RPVZ";9.2142;123.472;0
11702;"Opapimiskan Lake Airport";"Musselwhite Mine";"Canada";"KM8";"CKM8";52.6067;-90.3769;1023
11717;"Taroom Airport";"Taroom";"Australia";"XTO";"YTAM";-25.8017;149.9;240
11718;"Gelnhausen Airport";"Gelnhausen";"Germany";"\N";"EDFG";50.1972;9.17;446
11719;"Ærø Airport";"Aero";"Denmark";"\N";"EKAE";54.8528;10.4564;3
11720;"Lauterbach Airport";"Lauterbach-Wernges";"Germany";"\N";"EDFT";50.6833;9.41083;1211
11721;"Aschaffenburg Airport";"Aschaffenburg";"Germany";"\N";"EDFC";49.9389;9.06389;410
11722;"Squamish Airport";"Squamish";"Canada";"YSE";"CYSE";49.7817;-123.162;171
11735;"Reichelsheim Airport";"Reichelsheim";"Germany";"\N";"EDFB";50.3358;8.87806;397
11737;"Marburg-Schönstadt Airport";"Schoenstadt";"Germany";"\N";"EDFN";50.8744;8.815;833
11738;"Lauenbrück Airport";"Lauenbrueck";"Germany";"\N";"EDHU";53.2075;9.57333;98
11739;"Hüttenbusch Airport";"Huettenbusch";"Germany";"\N";"EDXU";53.2867;8.94722;10
11740;"Vrsar Crljenka Airport";"Vsar";"Croatia";"\N";"LDPV";45.1417;13.6306;121
11742;"Union County Airport";"Marysville";"United States";"MRT";"KMRT";40.2247;-83.3516;1021
11743;"La Grande-4 Airport";"La Grande-4";"Canada";"YAH";"CYAH";53.7547;-73.6753;1005
11744;"Alert Bay Airport";"Alert Bay";"Canada";"YAL";"CYAL";50.5822;-126.916;240
11745;"Liverpool South Shore Regional Airport";"Liverpool";"Canada";"";"CYAU";44.2303;-64.8561;321
11747;"Nipawin Airport";"Nipawin";"Canada";"YBU";"CYBU";53.3325;-104.008;1220
11748;"James T. Field Memorial Aerodrome";"Centralia";"Canada";"YCE";"CYCE";43.2856;-81.5083;824
11749;"Blue River Airport";"Blue River";"Canada";"YCP";"CYCP";52.1167;-119.283;2240
11750;"Chetwynd Airport";"Chetwynd";"Canada";"YCQ";"CYCQ";55.6872;-121.627;2000
11751;"Ross River Airport";"Ross River";"Canada";"XRR";"CYDM";61.9706;-132.423;2314
11752;"Dolbeau St Felicien Airport";"Dolbeau-St-Félicien";"Canada";"YDO";"CYDO";48.7785;-72.375;372
11753;"Amos Magny Airport";"Amos";"Canada";"YEY";"CYEY";48.5639;-78.2497;1068
11754;"Goderich Airport";"Goderich";"Canada";"YGD";"CYGD";43.7669;-81.7106;712
11755;"Hope Airport";"Hope";"Canada";"YHE";"CYHE";49.3683;-121.498;128
11756;"Haines Junction Airport";"Haines Junction";"Canada";"YHT";"CYHT";60.7892;-137.546;2150
11757;"Digby / Annapolis Regional Airport";"Digby";"Canada";"YDG";"CYID";44.5458;-65.7854;499
11758;"Fort Liard Airport";"Fort Liard";"Canada";"YJF";"CYJF";60.2358;-123.469;708
11759;"Key Lake Airport";"Key Lake";"Canada";"YKJ";"CYKJ";57.2561;-105.618;1679
11760;"Leaf Rapids Airport";"Leaf Rapids";"Canada";"YLR";"CYLR";56.5133;-99.9853;959
11761;"Matane Airport";"Matane";"Canada";"YME";"CYME";48.8569;-67.4533;102
11762;"Charlevoix Airport";"Charlevoix";"Canada";"YML";"CYML";47.5975;-70.2239;977
11763;"Nejanilini Lake Airport";"Nejanilini Lake";"Canada";"\N";"CYNN";59.4875;-97.7803;1000
11764;"Owen Sound / Billy Bishop Regional Airport";"Owen Sound";"Canada";"YOS";"CYOS";44.5903;-80.8375;1007
11765;"Port Hawkesbury Airport";"Port Hawkesbury";"Canada";"YPS";"CYPD";45.6567;-61.3681;377
11766;"St Thomas Municipal Airport";"St Thomas";"Canada";"YQS";"CYQS";42.77;-81.1108;778
11767;"Ottawa / Rockcliffe Airport";"Ottawa";"Canada";"YRO";"CYRO";45.4603;-75.6461;188
11768;"Ottawa / Carp Airport";"Ottawa";"Canada";"YRP";"CYRP";45.3192;-76.0222;382
11769;"Smiths Falls-Montague (Russ Beach) Airport";"Smiths Falls";"Canada";"YSH";"CYSH";44.9458;-75.9406;416
11770;"St Leonard Airport";"St Leonard";"Canada";"YSL";"CYSL";47.1575;-67.8347;793
11771;"Virden/R.J. (Bob) Andrew Field Regional Aerodrome";"Virden";"Canada";"YVD";"CYVD";49.8783;-100.918;1454
11772;"Vernon Airport";"Vernon";"Canada";"YVE";"CYVK";50.2481;-119.331;1140
11773;"Beaver Creek Airport";"Beaver Creek";"Canada";"YXQ";"CYXQ";62.4103;-140.867;2131
11774;"Salmon Arm Airport";"Salmon Arm";"Canada";"YSN";"CZAM";50.6828;-119.229;1751
11775;"Kelsey Airport";"Kelsey";"Canada";"KES";"CZEE";56.0375;-96.5097;600
11776;"Pukatawagan Airport";"Pukatawagan";"Canada";"XPK";"CZFG";55.7492;-101.266;958
11777;"Grand Forks Airport";"Grand Forks";"Canada";"ZGF";"CZGF";49.0156;-118.431;1720
11778;"Jenpeg Airport";"Jenpeg";"Canada";"ZJG";"CZJG";54.5189;-98.0461;729
11779;"Thicket Portage Airport";"Thicket Portage";"Canada";"YTD";"CZLQ";55.3189;-97.7078;678
11780;"Pikwitonei Airport";"Pikwitonei";"Canada";"PIW";"CZMN";55.5889;-97.1642;630
11781;"Poplar River Airport";"Poplar River";"Canada";"XPP";"CZNG";52.9965;-97.2742;728
11782;"Pincher Creek Airport";"Pincher Creek";"Canada";"WPC";"CZPC";49.5206;-113.997;3903
11783;"Stewart Airport";"Stewart";"Canada";"ZST";"CZST";55.9354;-129.982;24
11784;"Ignace Municipal Airport";"Ignace";"Canada";"ZUC";"CZUC";49.4297;-91.7178;1435
11785;"Neubrandenburg Airport";"Neubrandenburg";"Germany";"FNB";"EDBN";53.6022;13.306;228
11786;"Airport Bamberg-Breitenau";"Bamberg";"Germany";"\N";"EDQA";49.9204;10.9142;811
11787;"Zerbst Airport";"Zerbst/Anhalt";"Germany";"\N";"EDUZ";52.0008;12.1486;289
11788;"RAF Spadeadam";"Spadeadam";"United Kingdom";"\N";"EGOM";55.05;-2.55;1066
11789;"RAF Kinloss";"Kinloss";"United Kingdom";"FSS";"EGQK";57.6494;-3.56064;22
11790;"Biała Podlaska Airfield";"Biała Podlaska";"Poland";"BXP";"EPBP";52.0008;23.1325;485
11791;"Cewice Military Airport";"Lębork";"Poland";"\N";"EPCE";54.416;17.7633;495
11792;"Deblin Military Air Base";"Dęblin";"Poland";"\N";"EPDE";51.5514;21.8936;392
11793;"Leczyca Military Air Base";"Leczyca";"Poland";"\N";"EPLY";52.0047;19.1456;377
11794;"Minsk Mazowiecki Military Air Base";"";"Poland";"\N";"EPMM";52.1955;21.6559;604
11795;"Powidz Military Air Base";"";"Poland";"\N";"EPPW";52.3794;17.8539;371
11796;"Tomaszow Mazowiecki Military Air Base";"Tomaszów Mazowiecki";"Poland";"\N";"EPTM";51.5844;20.0978;571
11797;"Björkvik Air Base";"Björkvik";"Sweden";"\N";"ESKX";58.7908;16.5712;0
11798;"Ljungbyhed Airport";"Ljungbyhed";"Sweden";"\N";"ESTL";56.0828;13.2125;140
11799;"Daugavpils Intrenational Airport";"Daugavpils";"Latvia";"DGP";"EVDA";55.9447;26.665;398
11800;"Jēkabpils Air Base";"Jēkabpils";"Latvia";"\N";"EVKA";56.5347;25.8925;289
11801;"Jūrmala Airport";"Tukums";"Latvia";"\N";"EVTA";56.9422;23.2239;220
11802;"Kėdainiai Air Base";"Kėdainiai";"Lithuania";"\N";"EYKD";55.3117;23.9564;171
11803;"Lime Acres Finsch Mine Airport";"Lime Acres";"South Africa";"LMR";"FALC";-28.3601;23.4391;4900
11804;"Sua Pan Airport";"Sowa";"Botswana";"SXN";"FBSN";-20.5534;26.1158;2985
11805;"Lusaka City Airport";"Lusaka";"Zambia";"\N";"FLLC";-15.4138;28.3307;4200
11806;"Sumbe Airport";"Sumbe";"Angola";"NDD";"FNSU";-11.1679;13.8475;36
11807;"Mangochi Airport";"Mangochi";"Malawi";"MAI";"FWMG";-14.483;35.267;1580
11808;"Arandis Airport";"Arandis";"Namibia";"ADI";"FYAR";-22.4622;14.98;1905
11809;"Mariental Airport";"Mariental";"Namibia";"\N";"FYML";-24.6054;17.9254;3650
11810;"Almaza Air Force Base";"Cairo";"Egypt";"\N";"HEAZ";30.0918;31.36;300
11811;"Beni Suef Air Base";"Beni Suef";"Egypt";"\N";"HEBS";29.2083;31.0166;108
11812;"Jiyanklis Air Base";"Jiyanklis";"Egypt";"\N";"HEGS";30.8198;30.1912;49
11813;"Merowe New Airport";"Merowe";"Sudan";"MWE";"HSMN";18.4433;31.8433;897
11814;"St Louis Regional Airport";"Alton/St Louis";"United States";"ALN";"KALN";38.8903;-90.046;544
11815;"Chandler Field";"Alexandria";"United States";"AXN";"KAXN";45.8663;-95.3947;1425
11816;"Columbus Municipal Airport";"Columbus";"United States";"CLU";"KBAK";39.2619;-85.8963;656
11817;"Curtis Field";"Brady";"United States";"BBD";"KBBD";31.1793;-99.3239;1827
11818;"Eastern Sierra Regional Airport";"Bishop";"United States";"BIH";"KBIH";37.3731;-118.364;4124
11819;"Baker City Municipal Airport";"Baker City";"United States";"BKE";"KBKE";44.8373;-117.809;3373
11820;"Miley Memorial Field";"Big Piney";"United States";"BPI";"KBPI";42.5851;-110.111;6990
11821;"Ozark Regional Airport";"Mountain Home";"United States";"WMH";"KBPK";36.3689;-92.4705;928
11822;"W K Kellogg Airport";"Battle Creek";"United States";"BTL";"KBTL";42.3073;-85.2515;952
11823;"Burley Municipal Airport";"Burley";"United States";"BYI";"KBYI";42.5426;-113.772;4150
11824;"Northeast Iowa Regional Airport";"Charles City";"United States";"CCY";"KCCY";43.0726;-92.6108;1125
11825;"Chanute Martin Johnson Airport";"Chanute";"United States";"CNU";"KCNU";37.6688;-95.4851;1002
11826;"Jacksonville Executive at Craig Airport";"Jacksonville";"United States";"CRG";"KCRG";30.3363;-81.5144;41
11827;"Crossville Memorial Whitson Field";"Crossville";"United States";"CSV";"KCSV";35.9513;-85.085;1881
11828;"Davison Army Air Field";"Fort Belvoir";"United States";"DAA";"KDAA";38.715;-77.181;73
11829;"Barstow Daggett Airport";"Daggett";"United States";"DAG";"KDAG";34.8537;-116.787;1930
11830;"Deming Municipal Airport";"Deming";"United States";"DMN";"KDMN";32.2623;-107.721;4314
11831;"Desert Rock Airport";"Mercury";"United States";"DRA";"KDRA";36.6194;-116.033;3314
11832;"Needles Airport";"Needles";"United States";"EED";"KEED";34.7663;-114.623;983
11833;"Duke Field";"Crestview";"United States";"EGI";"KEGI";30.6504;-86.5229;191
11834;"Murray Field";"Eureka";"United States";"EKA";"KEKA";40.8034;-124.113;7
11835;"San Marcos Municipal Airport";"San Marcos";"United States";"HYI";"KHYI";29.8927;-97.863;597
11836;"Sawyer County Airport";"Hayward";"United States";"HYR";"KHYR";46.0252;-91.4443;1216
